precio_alquiler,expensas,scraped_at
750000,218000,2025-05-27T16:45:45.139381
400000,110000,2025-05-27T16:45:49.715348
650000,,2025-05-27T16:45:53.739664
480000,150000,2025-05-27T16:45:58.073336
450000,92000,2025-05-27T16:46:04.574903
570000,130000,2025-05-27T16:46:10.356342
550000,80000,2025-05-27T16:46:14.970847
700000,23000,2025-05-27T16:46:20.135122
500000,,2025-05-27T16:46:24.651234
700000,,2025-05-27T16:46:31.114361
600000,115000,2025-05-27T16:46:37.645352
800000,,2025-05-27T16:46:40.555382
350000,130000,2025-05-27T16:46:46.256106
830000,170000,2025-05-27T16:46:52.927843
1100000,450000,2025-05-27T16:46:58.153624
500000,100000,2025-05-27T16:47:04.158551
450000,160000,2025-05-27T16:47:08.574307
450000,80000,2025-05-27T16:47:14.487445
650000,45000,2025-05-27T16:47:18.515267
450000,120000,2025-05-27T16:47:23.391476
550000,70000,2025-05-27T16:47:28.299288
370000,140000,2025-05-27T16:47:33.853208
900000,156790,2025-05-27T16:47:38.435013
400,58000,2025-05-27T16:47:43.212012
600000,123000,2025-05-27T16:47:48.311797
480000,150000,2025-05-27T16:47:53.142911
420000,,2025-05-27T16:47:59.648108
420000,68693,2025-05-27T16:48:06.851659
390000,110000,2025-05-27T16:48:11.423692
390000,170000,2025-05-27T16:48:16.488147
